    3.352753826397548E-02    2.981359086595072E+03    9.208641110501481E+03    1.899339731542122E+04    1.899467659110637E+04    3.233807375136295E+04    3.233941461989110E+04    4.924038164218407E+04    4.924075469415985E+04    4.924169432569357E+04    6.970148793868876E+04    6.970183838131330E+04    6.970284811757819E+04    9.372068257501876E+04    9.372087328163869E+04    9.372134415363743E+04    9.372221182874289E+04    1.212984957850870E+05    1.212990020289874E+05    1.212991203206316E+05    1.212999462685040E+05    1.524345508775359E+05    1.524346717816832E+05    1.524352231584968E+05    1.524352327970058E+05    1.524361870673629E+05    1.871291547221694E+05    1.871297081986092E+05    1.871297771703124E+05    1.871298914438965E+05    1.871307575866576E+05    2.253820645533753E+05    2.253821451405926E+05    2.253826752135218E+05    2.253828712664492E+05    2.253828791303466E+05    2.253837732795021E+05    2.671934792654844E+05    2.671939541285448E+05    2.671940676358366E+05    2.671942355032779E+05    2.671943244881554E+05    2.671951950085521E+05    3.125632341392416E+05    3.125632911154301E+05    3.125637709846972E+05    3.125640158924770E+05    3.125641072784531E+05    3.125641512468465E+05    3.125650198022927E+05    3.614914684782025E+05    3.614919158260913E+05    3.614919876477389E+05    3.614922042302463E+05    3.614923802970063E+05    3.614923872097232E+05    3.614932659449184E+05    4.139780632827263E+05    4.139781056174206E+05    4.139785502810373E+05    4.139787385350887E+05    4.139788896106149E+05    4.139790149673311E+05    4.139790682449468E+05    4.139799191245470E+05    4.700231217468497E+05    4.700235371908420E+05    4.700235880705597E+05    4.700238138195962E+05    4.700239510412710E+05    4.700241229101910E+05    4.700241353428261E+05    4.700249868389670E+05    5.296265535570446E+05    5.296265861604942E+05    5.296269947813412E+05    5.296272453110300E+05    5.296272768694245E+05    5.296274082883693E+05    5.296276060965477E+05    5.296276310711852E+05
    1.088442228727062E-01    4.890327700229158E+02    1.080058107579953E+03    2.005700014678923E+03    2.009841975398308E+03    3.273846926233047E+03    3.278159990168846E+03    4.877085783083082E+03    4.878296265992081E+03    4.881312320184872E+03    6.819205799581053E+03    6.820312166281379E+03    6.823584392501589E+03    9.097900451066882E+03    9.098520537714179E+03    9.100017804171346E+03    9.102825211307007E+03    1.171489110574756E+04    1.171650653534362E+04    1.171688854817319E+04    1.171956242278692E+04    1.466895509499793E+04    1.466934842096950E+04    1.467110287689224E+04    1.467114136174471E+04    1.467422745366387E+04    1.796108797840900E+04    1.796286122153884E+04    1.796308580480024E+04    1.796344564892892E+04    1.796625364610199E+04    2.159050308271446E+04    2.159076542149163E+04    2.159246301110082E+04    2.159308925924398E+04    2.159311481376464E+04    2.159601311443160E+04    2.555784410361476E+04    2.555936652098335E+04    2.555973782403639E+04    2.556026819797165E+04    2.556055570985049E+04    2.556337859660804E+04    2.986257887940418E+04    2.986276467855392E+04    2.986430314359430E+04    2.986509056662605E+04    2.986538498691640E+04    2.986552331314234E+04    2.986834162169383E+04    3.450515660379698E+04    3.450659558669932E+04    3.450683005407143E+04    3.450752143163249E+04    3.450808913553567E+04    3.450810685364250E+04    3.451096049729548E+04    3.948519451424062E+04    3.948533295540563E+04    3.948676128166165E+04    3.948736364411432E+04    3.948785824316277E+04    3.948825739705472E+04    3.948842443180399E+04    3.949118931595909E+04    4.480302357708805E+04    4.480436386175327E+04    4.480453113049726E+04    4.480524932147932E+04    4.480569800167035E+04    4.480625032697750E+04    4.480628262262821E+04    4.480905227110684E+04    5.045835514924975E+04    5.045846218772557E+04    5.045977718880768E+04    5.046058491988025E+04    5.046068585449261E+04    5.046111526793641E+04    5.046174859196690E+04    5.046182163968572E+04
    2.175312709123148E-01    2.104462066041423E+02    3.585836049151536E+02    5.854797027662941E+02    5.936590402577034E+02    9.065062713043756E+02    9.148596542952330E+02    1.306940470887065E+03    1.309389667217210E+03    1.315178094399822E+03    1.794438334433280E+03    1.796459217311760E+03    1.802940737464507E+03    2.364324977986691E+03    2.365582111010354E+03    2.368384403224227E+03    2.373911780167046E+03    3.020073046892977E+03    3.023113071605212E+03    3.023883621561961E+03    3.029149503730067E+03    3.759215246248814E+03    3.760008708192323E+03    3.763284858755258E+03    3.763409557258267E+03    3.769476227329245E+03    4.583757546551697E+03    4.587129757231072E+03    4.587588001349919E+03    4.588245821428402E+03    4.593801578344115E+03    5.492118558252328E+03    5.492646044432688E+03    5.495878531330546E+03    5.497063374066680E+03    5.497105959230447E+03    5.502846414593712E+03    6.485591125331905E+03    6.488477516791759E+03    6.489232360016594E+03    6.490199675186056E+03    6.490780009771246E+03    6.496360222567288E+03    7.563107782707315E+03    7.563480729081068E+03    7.566410969148014E+03    7.567907873815750E+03    7.568488454647486E+03    7.568754582929781E+03    7.574331778170622E+03    8.725569184154398E+03    8.728310849292520E+03    8.728779453595384E+03    8.730075136764675E+03    8.731179329903742E+03    8.731228478443230E+03    8.736870105321121E+03    9.972208484925788E+03    9.972486106127439E+03    9.975213958070413E+03    9.976320496423550E+03    9.977325351366742E+03    9.978089038872307E+03    9.978414095976717E+03    9.983888612954661E+03    1.130368859394720E+04    1.130624774477730E+04    1.130658232772909E+04    1.130791846705299E+04    1.130880616234983E+04    1.130988488466338E+04    1.130995016179825E+04    1.131543355845866E+04    1.271943170221316E+04    1.271964622015761E+04    1.272216022492231E+04    1.272368747028610E+04    1.272386965752650E+04    1.272473100119293E+04    1.272595610313330E+04    1.272610472896555E+04
    3.478004343056720E-01    9.224865783715865E+01    1.500789763373124E+02    2.327154056853545E+02    2.453992025329217E+02    3.632752372309626E+02    3.757254386398683E+02    5.184379325315278E+02    5.225904215018936E+02    5.310143000412750E+02    7.109962877871405E+02    7.136996274647498E+02    7.238062476573976E+02    9.330671042466015E+02    9.351899170988570E+02    9.391463956831990E+02    9.476557694509183E+02    1.190414192305545E+03    1.194723723899966E+03    1.196066567295648E+03    1.204144200459723E+03    1.478945089251108E+03    1.480257126030068E+03    1.484867805266053E+03    1.485167919402066E+03    1.494530405974389E+03    1.801961584082733E+03    1.806852673085594E+03    1.807685610008979E+03    1.808534979639127E+03    1.817194267501437E+03    2.156881032036596E+03    2.157743521507284E+03    2.162477344655135E+03    2.164198706139066E+03    2.164206770864549E+03    2.173195651463840E+03    2.545808796115943E+03    2.550000286504512E+03    2.551251143858097E+03    2.552536394444644E+03    2.553463249934694E+03    2.562169386230477E+03    2.967013361725941E+03    2.967619314384684E+03    2.971910329138950E+03    2.974129726956967E+03    2.974971283253246E+03    2.975387820115412E+03    2.984103259099149E+03    3.421953047296745E+03    3.425967509646494E+03    3.426724621065109E+03    3.428589929859120E+03    3.430224620200721E+03    3.430337881368858E+03    3.439149271464357E+03    3.909389009478467E+03    3.909838265055049E+03    3.913851662395010E+03    3.915380619417533E+03    3.917019431406944E+03    3.918115908296156E+03    3.918614385618498E+03    3.927189491021264E+03    4.430390995896160E+03    4.434153072491470E+03    4.434694199709758E+03    4.436578171691055E+03    4.437974271152881E+03    4.439585640489249E+03    4.439698345782952E+03    4.448286599381665E+03    4.984027979323466E+03    4.984374166264171E+03    4.988080110846648E+03    4.990289746343463E+03    4.990543409567946E+03    4.991923881409186E+03    4.993738163867156E+03    4.993980898975226E+03
    4.855328990276612E-01    1.947796840766341E+01    4.842629145157505E+01    8.490400675371743E+01    1.016913331353647E+02    1.580001346973430E+02    1.732615449518951E+02    2.354245199713686E+02    2.420085468942287E+02    2.518335720725810E+02    3.366796342803971E+02    3.394671523994382E+02    3.528838543199210E+02    4.495237347217861E+02    4.528487567717846E+02    4.574338347530899E+02    4.684591422704196E+02    5.826959513767016E+02    5.876610137620827E+02    5.899498101911605E+02    6.003005870868059E+02    7.300057831738533E+02    7.319815048576249E+02    7.372874090085569E+02    7.378477565978998E+02    7.501487468028701E+02    8.963609683528714E+02    9.022432002519433E+02    9.037664989520520E+02    9.044881976626491E+02    9.160191674907555E+02    1.077978296261476E+03    1.079246552711670E+03    1.085101737227457E+03    1.087033257405637E+03    1.087213753760935E+03    1.099134291058896E+03    1.277922314366358E+03    1.283042456396775E+03    1.284898475601331E+03    1.286187962505673E+03    1.287455121224243E+03    1.299110463403367E+03    1.493693175564788E+03    1.494571476047098E+03    1.499876982532298E+03    1.502743054299668E+03    1.503621162123484E+03    1.504229086944589E+03    1.515921707464436E+03    1.727386903952689E+03    1.732344507999440E+03    1.733438415014526E+03    1.735737523727919E+03    1.737677466886420E+03    1.737891555974587E+03    1.749731100499570E+03    1.977231431716145E+03    1.977876426030773E+03    1.982870326655453E+03    1.984632092424718E+03    1.986961967350212E+03    1.988191789670093E+03    1.988856100122636E+03    2.000429189675545E+03    2.244752404171009E+03    2.249426216519667E+03    2.250208296259749E+03    2.252430767981770E+03    2.254343359158316E+03    2.256292566262647E+03    2.256476119544156E+03    2.268069034813690E+03    2.528626203760745E+03    2.529120012020635E+03    2.533745658628530E+03    2.536434494673214E+03    2.536758874328001E+03    2.538679150295650E+03    2.540880300929095E+03    2.541223477618330E+03
    6.158020624210185E-01   -2.682185132452859E+01   -1.004811280538493E+01    8.113917837919871E+00    2.795535207106479E+01    6.016241049378570E+01    7.603138755735347E+01    1.054096740717864E+02    1.152148040603603E+02    1.245216143426313E+02    1.713033377787315E+02    1.734274507932611E+02    1.891463160569647E+02    2.400857789104161E+02    2.450040072622913E+02    2.496310633921955E+02    2.619916560937601E+02    3.242641030622897E+02    3.290978140822141E+02    3.328771575343875E+02    3.442598689107007E+02    4.150054043693558E+02    4.178261643567299E+02    4.230047598772775E+02    4.239121027191686E+02    4.381722573681260E+02    5.191459430828776E+02    5.253035413710736E+02    5.279529251050868E+02    5.281513944188561E+02    5.417472832067530E+02    6.315018026150531E+02    6.332532727762840E+02    6.397060164453569E+02    6.414319180710083E+02    6.420629022003014E+02    6.560062503187850E+02    7.562312464964738E+02    7.617986698181339E+02    7.643689860861673E+02    7.652513736806135E+02    7.668142294563431E+02    7.807385260190587E+02    8.899829435257216E+02    8.911683975846138E+02    8.970295680013553E+02    9.004563698171348E+02    9.009917084060910E+02    9.018687419121161E+02    9.158775285132126E+02    1.035545921720766E+03    1.041007897256277E+03    1.042487239991396E+03    1.045084961891531E+03    1.046933947216903E+03    1.047276925010483E+03    1.061539738035552E+03    1.190579930949027E+03    1.191436840397590E+03    1.196996354336600E+03    1.198803690816595E+03    1.201820932890784E+03    1.202857873369580E+03    1.203668560046921E+03    1.217695171865405E+03    1.357089332300851E+03    1.362280390902875E+03    1.363336102416200E+03    1.365667684555205E+03    1.368061673781074E+03    1.369997681577020E+03    1.370280332228110E+03    1.384341241961678E+03    1.533343894328227E+03    1.533992899761183E+03    1.539165126667315E+03    1.542077797761085E+03    1.542503029832532E+03    1.544918480378501E+03    1.547163823165692E+03    1.547600854006750E+03
    7.244891104606270E-01   -5.503003159366341E+01   -4.413709658670714E+01   -3.383943791318812E+01   -1.214842110501615E+01    9.774147301068439E+00    2.477483174575767E+01    3.951112471624768E+01    5.251507913102336E+01    6.006964923590371E+01    9.018967591613699E+01    9.113032353373276E+01    1.079366146188835E+02    1.383511934596773E+02    1.449736839088567E+02    1.493948878327594E+02    1.617001455309996E+02    2.006623760182057E+02    2.048078162494525E+02    2.104644764479841E+02    2.215099060471240E+02    2.653648676582293E+02    2.691474145722595E+02    2.735636987838897E+02    2.749207621397414E+02    2.899069640797489E+02    3.413698802511786E+02    3.472484648958871E+02    3.505588772981670E+02    3.515036637470607E+02    3.653393074637152E+02    4.219986360209482E+02    4.242805501066939E+02    4.308519748501011E+02    4.320994336802728E+02    4.334562935303176E+02    4.482383044214856E+02    5.125521802823008E+02    5.181807336932424E+02    5.215102341401991E+02    5.216891396145058E+02    5.235218697470326E+02    5.387558345536207E+02    6.088120547777884E+02    6.103171773744051E+02    6.163581426570852E+02    6.201387335681311E+02    6.202238519017857E+02    6.214025149786327E+02    6.367661417226152E+02    7.142581230510956E+02    7.198671013570050E+02    7.217544622437944E+02    7.245679085483720E+02    7.259555641039641E+02    7.264383487467443E+02    7.422753977085595E+02    8.259963082833871E+02    8.270637293378015E+02    8.328441915602175E+02    8.345772281860316E+02    8.382324927751770E+02    8.387830042859139E+02    8.397141286100713E+02    8.554034718364398E+02    9.464893355368233E+02    9.518722013730689E+02    9.532148576122281E+02    9.554938106096038E+02    9.583106355929920E+02    9.599013516902171E+02    9.603010495481835E+02    9.760491399982545E+02    1.073624197403838E+03    1.074421950868233E+03    1.079829084892490E+03    1.082765518680018E+03    1.083329802873168E+03    1.086157886188086E+03    1.088126817065655E+03    1.088641897295312E+03
    7.998057950693578E-01   -7.053897099784714E+01   -6.246388983747646E+01   -5.550564619091332E+01   -3.290099423252634E+01   -1.545180857214294E+01   -1.292532473526649E+00    6.773569627601262E+00    2.189190091664952E+01    2.789843140774232E+01    5.066771118565268E+01    5.087723373534979E+01    6.779576826381498E+01    8.905422125036372E+01    9.697723740111886E+01    1.012660682739310E+02    1.128039100281441E+02    1.414525885406071E+02    1.448263849867864E+02    1.521523675333140E+02    1.622115731635203E+02    1.938229569870331E+02    1.984360605365655E+02    2.019631983735140E+02    2.037894005128469E+02    2.186428917698176E+02    2.568431788300161E+02    2.622658005748048E+02    2.660056985519980E+02    2.679280442524940E+02    2.811119897872967E+02    3.225546838016074E+02    3.253023112130134E+02    3.317194654725525E+02    3.324967664717216E+02    3.346354438026756E+02    3.493754411702184E+02    3.972240635043231E+02    4.027292920306627E+02    4.061828081425979E+02    4.066522729279661E+02    4.083009619772280E+02    4.239674630673013E+02    4.759107202825763E+02    4.776875930311974E+02    4.837097559146356E+02    4.871627106887976E+02    4.877747824643591E+02    4.889234012232182E+02    5.047129942376380E+02    5.626608022903407E+02    5.682340390803776E+02    5.704692753538452E+02    5.734458184250580E+02    5.742611655844702E+02    5.748658639222849E+02    5.914870860316779E+02    6.541343767437728E+02    6.553741781522057E+02    6.611848952798049E+02    6.628097233478522E+02    6.669732603435194E+02    6.669733008121428E+02    6.679905900776123E+02    6.845711983973807E+02    7.531575669493488E+02    7.585562353186313E+02    7.601430415748829E+02    7.623129392902770E+02    7.654526120255551E+02    7.665898420895867E+02    7.670968905040744E+02    7.837613332315926E+02    8.573185271299698E+02    8.582342710097308E+02    8.636984524250669E+02    8.665680837103218E+02    8.672715335796462E+02    8.703997845889130E+02    8.719752878811576E+02    8.725457213705126E+02
    8.333333333333334E-01   -7.656704871861339E+01   -6.950842478354576E+01   -6.366349182712526E+01   -4.073983840809051E+01   -2.485293858128487E+01   -1.102266619976538E+01   -5.352983498568989E+00    1.059152871945309E+01    1.592030299269877E+01    3.572782239895375E+01    3.652349023300479E+01    5.291908423209577E+01    7.100137446584159E+01    7.951064721102318E+01    8.375190411183354E+01    9.478025270829929E+01    1.199181706799627E+02    1.228762213524744E+02    1.310270485760698E+02    1.404552759230148E+02    1.677885878976304E+02    1.728106534030587E+02    1.758546953555746E+02    1.779486943529353E+02    1.925540492017533E+02    2.261788300066162E+02    2.313331589228900E+02    2.352825549927134E+02    2.377090056387582E+02    2.504008886105953E+02    2.864827420484363E+02    2.894690734464288E+02    2.957502615295755E+02    2.962879321113743E+02    2.988636270347692E+02    3.133917550494036E+02    3.554526022796868E+02    3.608586283104480E+02    3.642677197907204E+02    3.650294037690001E+02    3.665856680538614E+02    3.822589010506684E+02    4.277863528273798E+02    4.297010857877225E+02    4.356781827022462E+02    4.389328627495191E+02    4.397641461407275E+02    4.410241211068980E+02    4.568063167447625E+02    5.078113053546640E+02    5.133337164546678E+02    5.157441530924773E+02    5.188042240515599E+02    5.192903243947068E+02    5.199585403477462E+02    5.368334063097606E+02    5.919683286360572E+02    5.932938109558972E+02    5.990875679000480E+02    6.006490442388737E+02    6.047560069056608E+02    6.050633177095751E+02    6.058133832676689E+02    6.227099651772492E+02    6.832606070144358E+02    6.886374367259799E+02    6.903476244010717E+02    6.924507600852634E+02    6.957444145760444E+02    6.966192219796977E+02    6.971843749201112E+02    7.141768163277239E+02    7.791320739083376E+02    7.801053300971799E+02    7.855693649243758E+02    7.883878651668839E+02    7.891671314018622E+02    7.924366427294469E+02    7.937776139974022E+02    7.943734834800396E+02
    8.668608715973088E-01   -8.211427742496525E+01   -7.595074509619172E+01   -7.104009689044092E+01   -4.784589263942760E+01   -3.333104562512182E+01   -1.977560464487865E+01   -1.623620701325774E+01    4.365235199618098E-01    5.128848538474102E+00    2.233049334363344E+01    2.374838721963320E+01    3.955782556934807E+01    5.488955793436423E+01    6.398221569484701E+01    6.817161058377533E+01    7.861718957202208E+01    1.007811959017761E+02    1.032817075628865E+02    1.122923160923075E+02    1.209876009011788E+02    1.446259939765752E+02    1.500750020488185E+02    1.525901218455219E+02    1.549954847258656E+02    1.692332109633030E+02    1.989474861844216E+02    2.037954080306652E+02    2.079676199599236E+02    2.109293473411675E+02    2.230105391977171E+02    2.544384831303990E+02    2.576845593830830E+02    2.637889926063817E+02    2.640694516680546E+02    2.671400825908696E+02    2.813303953684936E+02    3.183755431584029E+02    3.236546019177188E+02    3.270093411425968E+02    3.280341184766075E+02    3.296047096115080E+02    3.451328453214055E+02    3.850669806196792E+02    3.871315974208954E+02    3.930413265288815E+02    3.960664036764620E+02    3.970985609076724E+02    3.985659694814277E+02    4.142039047922434E+02    4.591418720714005E+02    4.645923430475186E+02    4.671914085124025E+02    4.703447558958586E+02    4.704534747536825E+02    4.711928754055647E+02    4.882558682587086E+02    5.368071116736813E+02    5.382247104022234E+02    5.439834271726426E+02    5.454718462980143E+02    5.495000311148435E+02    5.501541640512224E+02    5.505996417819769E+02    5.677566613489379E+02    6.212538695090653E+02    6.265917797883723E+02    6.284354000412467E+02    6.304613252324065E+02    6.339137993315020E+02    6.344899561594050E+02    6.351232834614958E+02    6.523864539123791E+02    7.097738667712790E+02    7.108082109587514E+02    7.162572247400251E+02    7.190115704636925E+02    7.198763208878163E+02    7.232935218340176E+02    7.243611130177632E+02    7.249831709430663E+02
